SBID,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,BMAJ,BMIN,BPA
8641,RACS_1002-43A,4,09:54:16.471,-42:16:37.92,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,23.980,8.120,83.100
8641,RACS_1002-43A,5,09:59:57.103,-42:17:42.86,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,25.120,8.220,82.300
8641,RACS_1002-43A,6,10:05:37.778,-42:17:42.86,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,26.040,8.060,81.400
8641,RACS_1002-43A,7,10:11:18.41,-42:16:37.92,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,27.210,8.070,80.400
8641,RACS_1002-43A,8,10:11:27.158,-43:19:37.16,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,26.590,8.010,80.400
8641,RACS_1002-43A,9,10:11:36.391,-44:22:35.6902,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,26.110,8.010,80.700
8641,RACS_1002-43A,10,10:11:46.145,-45:25:34.7498,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,26.140,8.120,81.400
8641,RACS_1002-43A,11,10:05:47.028,-45:26:43.22,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,25.190,8.260,82.400
8641,RACS_1002-43A,12,09:59:47.854,-45:26:43.22,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,23.900,8.270,83.400
8641,RACS_1002-43A,13,09:53:48.739,-45:25:34.7498,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,22.970,8.210,84.500
8641,RACS_1002-43A,14,09:53:58.49,-44:22:35.6902,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,23.320,8.260,84.000
8641,RACS_1002-43A,15,09:54:07.723,-43:19:37.16,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,23.710,8.260,83.600
8641,RACS_1002-43A,16,09:48:49.776,-41:11:28.86,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,23.610,8.250,83.700
8641,RACS_1002-43A,17,09:54:24.768,-41:13:36.7,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,24.610,8.070,83.000
8641,RACS_1002-43A,18,09:59:59.87,-41:14:40.6,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,25.620,8.190,82.000
8641,RACS_1002-43A,19,10:05:35.011,-41:14:40.6,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,26.980,8.470,84.600
8641,RACS_1002-43A,20,10:11:10.114,-41:13:36.7,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,40.080,7.590,79.200
8641,RACS_1002-43A,21,10:16:45.106,-41:11:28.86,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,28.890,7.780,79.100
8641,RACS_1002-43A,22,10:16:58.918,-42:14:28.0702,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,29.010,8.320,82.800
8641,RACS_1002-43A,23,10:17:13.481,-43:17:25.1498,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,28.510,8.570,83.000
8641,RACS_1002-43A,24,10:17:28.85,-44:20:21.34,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,28.050,8.560,83.300
8641,RACS_1002-43A,25,10:17:45.082,-45:23:17.84,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,26.950,8.130,80.100
8641,RACS_1002-43A,26,10:18:02.244,-46:26:16.0102,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,26.380,7.960,80.300
8641,RACS_1002-43A,27,10:11:56.455,-46:28:35.62,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,25.770,8.090,81.700
8641,RACS_1002-43A,28,10:05:50.467,-46:29:45.42,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,24.930,8.220,82.900
8641,RACS_1002-43A,29,09:59:44.414,-46:29:45.42,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,23.610,8.250,83.900
8641,RACS_1002-43A,30,09:53:38.426,-46:28:35.62,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,22.650,8.310,84.900
8641,RACS_1002-43A,31,09:47:32.638,-46:26:16.0102,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,21.820,8.310,85.900
8641,RACS_1002-43A,32,09:47:49.8,-45:23:17.84,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,22.400,8.330,85.600
8641,RACS_1002-43A,33,09:48:06.031,-44:20:21.34,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,22.450,8.290,85.000
8641,RACS_1002-43A,34,09:48:21.401,-43:17:25.1498,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,22.700,8.130,84.800
8641,RACS_1002-43A,35,09:48:35.964,-42:14:28.0702,2019-05-04 06:10:54.221,2019-05-04 06:26:19.910,23.090,8.110,84.300
8641,RACS_1014-56A,0,10:10:23.023,-55:46:39.94,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.660,9.260,19.200
8641,RACS_1014-56A,1,10:17:51.094,-55:46:39.94,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.440,9.210,16.600
8641,RACS_1014-56A,2,10:10:16.781,-56:49:39.4,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.800,9.250,18.600
8641,RACS_1014-56A,3,10:17:57.336,-56:49:39.4,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.740,9.280,15.400
8641,RACS_1014-56A,4,10:03:12.708,-54:41:59.96,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.430,9.170,23.500
8641,RACS_1014-56A,5,10:10:28.865,-54:43:39.7898,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.550,9.280,20.100
8641,RACS_1014-56A,6,10:17:45.252,-54:43:39.7898,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.440,9.280,15.100
8641,RACS_1014-56A,7,10:25:01.409,-54:41:59.96,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.390,9.280,12.200
8641,RACS_1014-56A,8,10:25:18.912,-55:44:57.48,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.380,9.230,13.300
8641,RACS_1014-56A,9,10:25:37.61,-56:47:54.1,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.510,9.220,12.400
8641,RACS_1014-56A,10,10:25:57.629,-57:50:51.1102,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.780,9.100,8.700
8641,RACS_1014-56A,11,10:18:04.02,-57:52:39.5,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.910,9.230,13.200
8641,RACS_1014-56A,12,10:10:10.097,-57:52:39.5,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.950,9.240,17.900
8641,RACS_1014-56A,13,10:02:16.488,-57:50:51.1102,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.960,9.140,21.100
8641,RACS_1014-56A,14,10:02:36.506,-56:47:54.1,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.860,9.220,21.500
8641,RACS_1014-56A,15,10:02:55.205,-55:44:57.48,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.720,9.230,22.100
8641,RACS_1014-56A,16,09:56:24.516,-53:35:45.64,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.530,9.220,26.600
8641,RACS_1014-56A,17,10:03:29.122,-53:39:00.32,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.400,9.110,24.800
8641,RACS_1014-56A,18,10:10:34.344,-53:40:37.7,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.420,9.270,21.000
8641,RACS_1014-56A,19,10:17:39.773,-53:40:37.7,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,12.540,8.900,12.100
8641,RACS_1014-56A,20,10:24:44.995,-53:39:00.32,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,14.730,9.480,-37.800
8641,RACS_1014-56A,21,10:31:49.601,-53:35:45.64,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,10.960,9.100,11.700
8641,RACS_1014-56A,22,10:32:16.884,-54:38:40.42,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,12.570,8.770,5.900
8641,RACS_1014-56A,23,10:32:45.974,-55:41:32.68,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,12.910,8.990,6.600
8641,RACS_1014-56A,24,10:33:17.045,-56:44:23.64,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,13.050,8.960,6.200
8641,RACS_1014-56A,25,10:33:50.299,-57:47:14.46,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.800,9.320,8.200
8641,RACS_1014-56A,26,10:34:25.97,-58:50:06.4,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.720,9.150,7.900
8641,RACS_1014-56A,27,10:26:19.104,-58:53:49.7,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,12.040,9.250,8.300
8641,RACS_1014-56A,28,10:18:11.191,-58:55:41.4502,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,12.080,9.230,11.600
8641,RACS_1014-56A,29,10:10:02.926,-58:55:41.4502,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,12.050,9.190,16.100
8641,RACS_1014-56A,30,10:01:55.013,-58:53:49.7,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,12.140,9.190,20.300
8641,RACS_1014-56A,31,09:53:48.146,-58:50:06.4,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,12.190,9.130,23.300
8641,RACS_1014-56A,32,09:54:23.815,-57:47:14.46,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,12.120,9.220,22.400
8641,RACS_1014-56A,33,09:54:57.072,-56:44:23.64,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.920,9.190,24.400
8641,RACS_1014-56A,34,09:55:28.142,-55:41:32.68,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.680,9.030,24.900
8641,RACS_1014-56A,35,09:55:57.233,-54:38:40.42,2019-05-04 11:51:18.403,2019-05-04 12:06:14.198,11.540,9.050,25.700
8641,RACS_1027-50A,0,10:24:27.262,-49:34:05.12,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,21.870,8.370,86.300
8641,RACS_1027-50A,1,10:30:55.814,-49:34:05.12,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,22.560,8.190,84.900
8641,RACS_1027-50A,2,10:24:22.956,-50:37:04.7302,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,21.630,8.350,86.800
8641,RACS_1027-50A,3,10:31:00.12,-50:37:04.7302,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,22.460,8.350,85.600
8641,RACS_1027-50A,4,10:18:10.992,-48:29:44.5898,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,21.180,8.230,86.700
8641,RACS_1027-50A,5,10:24:31.32,-48:31:04.84,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,22.110,8.340,85.800
8641,RACS_1027-50A,6,10:30:51.756,-48:31:04.84,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,23.080,8.280,84.700
8641,RACS_1027-50A,7,10:37:12.084,-48:29:44.5898,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,24.000,8.270,83.600
8641,RACS_1027-50A,8,10:37:24.252,-49:32:43.1902,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,23.510,8.200,83.700
8641,RACS_1027-50A,9,10:37:37.152,-50:35:40.9898,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,23.250,8.210,84.100
8641,RACS_1027-50A,10,10:37:50.849,-51:38:39.26,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,23.540,8.310,84.900
8641,RACS_1027-50A,11,10:31:04.69,-51:40:04.94,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,22.510,8.350,86.200
8641,RACS_1027-50A,12,10:24:18.386,-51:40:04.94,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,21.430,8.380,87.300
8641,RACS_1027-50A,13,10:17:32.227,-51:38:39.26,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,20.640,8.340,88.700
8641,RACS_1027-50A,14,10:17:45.924,-50:35:40.9898,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,20.870,8.380,88.000
8641,RACS_1027-50A,15,10:17:58.824,-49:32:43.1902,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,21.090,8.390,87.500
8641,RACS_1027-50A,16,10:12:10.099,-47:24:06.62,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,20.800,8.320,87.500
8641,RACS_1027-50A,17,10:18:22.483,-47:26:43.98,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,21.400,8.210,86.600
8641,RACS_1027-50A,18,10:24:35.155,-47:28:02.64,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,22.380,8.330,85.300
8641,RACS_1027-50A,19,10:30:47.921,-47:28:02.64,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,23.760,8.580,88.500
8641,RACS_1027-50A,20,10:37:00.593,-47:26:43.98,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,35.530,7.620,81.100
8641,RACS_1027-50A,21,10:43:12.977,-47:24:06.62,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,25.070,8.000,81.900
8641,RACS_1027-50A,22,10:43:32.098,-48:27:04.14,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,25.640,8.430,86.400
8641,RACS_1027-50A,23,10:43:52.342,-49:29:59.3498,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,25.350,8.700,86.800
8641,RACS_1027-50A,24,10:44:13.8,-50:32:53.52,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,25.140,8.670,87.100
8641,RACS_1027-50A,25,10:44:36.578,-51:35:47.9,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,24.140,8.380,83.400
8641,RACS_1027-50A,26,10:45:00.797,-52:38:43.7302,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,23.720,8.210,83.600
8641,RACS_1027-50A,27,10:38:05.41,-52:41:39.26,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,23.390,8.310,85.300
8641,RACS_1027-50A,28,10:31:09.547,-52:43:07.0702,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,22.490,8.300,86.700
8641,RACS_1027-50A,29,10:24:13.529,-52:43:07.0702,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,21.350,8.320,88.000
8641,RACS_1027-50A,30,10:17:17.666,-52:41:39.26,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,20.520,8.420,89.200
8641,RACS_1027-50A,31,10:10:22.279,-52:38:43.7302,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,19.830,8.430,-89.500
8641,RACS_1027-50A,32,10:10:46.498,-51:35:47.9,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,20.240,8.410,-90.000
8641,RACS_1027-50A,33,10:11:09.276,-50:32:53.52,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,20.160,8.400,89.300
8641,RACS_1027-50A,34,10:11:30.734,-49:29:59.3498,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,20.260,8.240,88.800
8641,RACS_1027-50A,35,10:11:50.978,-48:27:04.14,2019-05-04 06:42:05.472,2019-05-04 06:57:11.203,20.490,8.220,88.200
8641,RACS_1036-43A,0,10:33:23.489,-43:20:43.1902,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,22.610,8.300,84.800
8641,RACS_1036-43A,1,10:39:09.998,-43:20:43.1902,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,23.350,8.160,83.700
8641,RACS_1036-43A,2,10:33:20.41,-44:23:42.9,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,22.290,8.290,85.200
8641,RACS_1036-43A,3,10:39:13.078,-44:23:42.9,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,23.150,8.270,84.200
8641,RACS_1036-43A,4,10:27:45.775,-42:16:37.92,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,21.970,8.180,85.200
8641,RACS_1036-43A,5,10:33:26.407,-42:17:42.86,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,22.940,8.280,84.400
8641,RACS_1036-43A,6,10:39:07.08,-42:17:42.86,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,23.900,8.200,83.600
8641,RACS_1036-43A,7,10:44:47.714,-42:16:37.92,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,24.890,8.190,82.700
8641,RACS_1036-43A,8,10:44:56.462,-43:19:37.16,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,24.330,8.140,82.700
8641,RACS_1036-43A,9,10:45:05.695,-44:22:35.6902,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,23.980,8.130,83.100
8641,RACS_1036-43A,10,10:45:15.446,-45:25:34.7498,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,24.120,8.250,83.800
8641,RACS_1036-43A,11,10:39:16.332,-45:26:43.22,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,23.110,8.310,84.800
8641,RACS_1036-43A,12,10:33:17.158,-45:26:43.22,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,22.010,8.320,85.600
8641,RACS_1036-43A,13,10:27:18.041,-45:25:34.7498,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,21.220,8.270,86.800
8641,RACS_1036-43A,14,10:27:27.794,-44:22:35.6902,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,21.500,8.320,86.200
8641,RACS_1036-43A,15,10:27:37.025,-43:19:37.16,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,21.790,8.310,85.800
8641,RACS_1036-43A,16,10:22:19.08,-41:11:28.86,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,21.650,8.260,85.900
8641,RACS_1036-43A,17,10:27:54.072,-41:13:36.7,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,22.480,8.130,85.100
8641,RACS_1036-43A,18,10:33:29.174,-41:14:40.6,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,23.330,8.260,84.100
8641,RACS_1036-43A,19,10:39:04.313,-41:14:40.6,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,24.450,8.650,87.300
8641,RACS_1036-43A,20,10:44:39.418,-41:13:36.7,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,36.010,7.640,81.600
8641,RACS_1036-43A,21,10:50:14.407,-41:11:28.86,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,25.990,7.840,81.400
8641,RACS_1036-43A,22,10:50:28.222,-42:14:28.0702,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,26.300,8.360,85.500
8641,RACS_1036-43A,23,10:50:42.785,-43:17:25.1498,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,25.930,8.570,85.700
8641,RACS_1036-43A,24,10:50:58.154,-44:20:21.34,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,25.600,8.590,86.000
8641,RACS_1036-43A,25,10:51:14.386,-45:23:17.84,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,24.790,8.280,82.500
8641,RACS_1036-43A,26,10:51:31.548,-46:26:16.0102,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,24.320,8.100,82.700
8641,RACS_1036-43A,27,10:45:25.759,-46:28:35.62,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,23.860,8.260,84.200
8641,RACS_1036-43A,28,10:39:19.771,-46:29:45.42,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,22.950,8.250,85.300
8641,RACS_1036-43A,29,10:33:13.718,-46:29:45.42,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,21.790,8.260,86.200
8641,RACS_1036-43A,30,10:27:07.73,-46:28:35.62,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,20.980,8.340,87.200
8641,RACS_1036-43A,31,10:21:01.939,-46:26:16.0102,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,20.280,8.350,88.200
8641,RACS_1036-43A,32,10:21:19.102,-45:23:17.84,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,20.770,8.350,87.900
8641,RACS_1036-43A,33,10:21:35.335,-44:20:21.34,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,20.760,8.320,87.200
8641,RACS_1036-43A,34,10:21:50.702,-43:17:25.1498,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,20.930,8.160,87.000
8641,RACS_1036-43A,35,10:22:05.268,-42:14:28.0702,2019-05-04 06:57:21.139,2019-05-04 07:12:26.870,21.240,8.130,86.600
8641,RACS_1104-50A,0,11:01:22.646,-49:34:05.12,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,22.670,8.340,85.200
8641,RACS_1104-50A,1,11:07:51.199,-49:34:05.12,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,23.450,8.210,83.800
8641,RACS_1104-50A,2,11:01:18.341,-50:37:04.7302,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,22.410,8.340,85.700
8641,RACS_1104-50A,3,11:07:55.505,-50:37:04.7302,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,23.320,8.360,84.400
8641,RACS_1104-50A,4,10:55:06.377,-48:29:44.5898,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,21.970,8.230,85.600
8641,RACS_1104-50A,5,11:01:26.705,-48:31:04.84,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,22.960,8.350,84.700
8641,RACS_1104-50A,6,11:07:47.141,-48:31:04.84,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,24.010,8.270,83.600
8641,RACS_1104-50A,7,11:14:07.469,-48:29:44.5898,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,25.010,8.270,82.400
8641,RACS_1104-50A,8,11:14:19.637,-49:32:43.1902,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,24.490,8.210,82.500
8641,RACS_1104-50A,9,11:14:32.537,-50:35:40.9898,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,24.190,8.230,82.900
8641,RACS_1104-50A,10,11:14:46.234,-51:38:39.26,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,24.460,8.340,83.700
8641,RACS_1104-50A,11,11:08:00.074,-51:40:04.94,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,23.360,8.390,84.900
8641,RACS_1104-50A,12,11:01:13.771,-51:40:04.94,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,22.170,8.350,86.200
8641,RACS_1104-50A,13,10:54:27.614,-51:38:39.26,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,21.320,8.330,87.500
8641,RACS_1104-50A,14,10:54:41.309,-50:35:40.9898,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,21.590,8.360,86.900
8641,RACS_1104-50A,15,10:54:54.209,-49:32:43.1902,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,21.850,8.380,86.300
8641,RACS_1104-50A,16,10:49:05.484,-47:24:06.62,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,21.580,8.340,86.400
8641,RACS_1104-50A,17,10:55:17.868,-47:26:43.98,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,22.230,8.230,85.400
8641,RACS_1104-50A,18,11:01:30.54,-47:28:02.64,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,23.260,8.330,84.200
8641,RACS_1104-50A,19,11:07:43.306,-47:28:02.64,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,24.720,8.590,87.200
8641,RACS_1104-50A,20,11:13:55.978,-47:26:43.98,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,38.250,7.620,79.700
8641,RACS_1104-50A,21,11:20:08.362,-47:24:06.62,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,25.920,7.900,80.700
8641,RACS_1104-50A,22,11:20:27.482,-48:27:04.14,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,26.630,8.300,84.800
8641,RACS_1104-50A,23,11:20:47.726,-49:29:59.3498,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,26.330,8.580,85.100
8641,RACS_1104-50A,24,11:21:09.185,-50:32:53.52,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,26.080,8.590,85.500
8641,RACS_1104-50A,25,11:21:31.963,-51:35:47.9,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,25.120,8.400,82.200
8641,RACS_1104-50A,26,11:21:56.182,-52:38:43.7302,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,24.680,8.260,82.400
8641,RACS_1104-50A,27,11:15:00.794,-52:41:39.26,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,24.290,8.340,84.100
8641,RACS_1104-50A,28,11:08:04.932,-52:43:07.0702,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,23.310,8.320,85.400
8641,RACS_1104-50A,29,11:01:08.914,-52:43:07.0702,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,22.090,8.330,86.800
8641,RACS_1104-50A,30,10:54:13.051,-52:41:39.26,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,21.190,8.400,88.000
8641,RACS_1104-50A,31,10:47:17.664,-52:38:43.7302,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,20.450,8.420,89.300
8641,RACS_1104-50A,32,10:47:41.882,-51:35:47.9,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,20.910,8.420,88.800
8641,RACS_1104-50A,33,10:48:04.661,-50:32:53.52,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,20.840,8.400,88.100
8641,RACS_1104-50A,34,10:48:26.119,-49:29:59.3498,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,20.970,8.250,87.700
8641,RACS_1104-50A,35,10:48:46.363,-48:27:04.14,2019-05-04 07:12:36.893,2019-05-04 07:27:52.560,21.210,8.210,87.100
8641,RACS_1109-43A,0,11:06:52.79,-43:20:43.1902,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,23.010,8.290,84.400
8641,RACS_1109-43A,1,11:12:39.3,-43:20:43.1902,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,23.800,8.140,83.300
8641,RACS_1109-43A,2,11:06:49.711,-44:23:42.9,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,22.690,8.290,84.800
8641,RACS_1109-43A,3,11:12:42.382,-44:23:42.9,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,23.590,8.260,83.800
8641,RACS_1109-43A,4,11:01:15.077,-42:16:37.92,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,22.380,8.180,84.700
8641,RACS_1109-43A,5,11:06:55.709,-42:17:42.86,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,23.370,8.270,84.000
8641,RACS_1109-43A,6,11:12:36.384,-42:17:42.86,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,24.390,8.200,83.200
8641,RACS_1109-43A,7,11:18:17.016,-42:16:37.92,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,25.410,8.190,82.200
8641,RACS_1109-43A,8,11:18:25.764,-43:19:37.16,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,24.840,8.120,82.300
8641,RACS_1109-43A,9,11:18:34.997,-44:22:35.6902,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,24.470,8.140,82.600
8641,RACS_1109-43A,10,11:18:44.748,-45:25:34.7498,2019-05-04 07:28:02.496,2019-05-04 07:43:18.250,24.580,8.260,83.300
